listing_id,name,street,type,bathrooms,district,region,planning_area,subszone,built_year,no_of_units,area_size,date_listed,price,bedrooms,tenure_remains,tenure_years
9009327,irwell hill residences,irwell hill,apartment,2.0,9,central region,river valley,leonie hill,1976.0,540.0,1270.0,2021-12-14,3617900.0,3.0,99,99
7413603,cairnhill 16,cairnhill rise,apartment,2.0,9,central region,newton,cairnhill,2023.0,39.0,1292.0,2021-12-08,3963300.0,3.0,1000000,999
6473476,amber skye,amber road,apartment,4.0,15,central region,marine parade,marine parade,2017.0,109.0,3315.0,2021-12-07,8090500.0,4.0,1000000,999
9567157,cyan,keng chin road,condominium,3.0,10,central region,tanglin,nassim,2014.0,278.0,3412.0,2021-12-23,10120000.0,4.5,1000000,999
5698784,the gazania,how sun drive,condominium,1.0,19,north-east region,serangoon,upper paya lebar,1930.0,250.0,635.0,2022-01-05,1568600.0,2.0,1000000,999
9618007,the rainforest,343 choa chu kang avenue 3 ,condominium,3.0,23,west region,choa chu kang,choa chu kang central,2015.0,466.0,1377.0,2021-11-06,1815000.0,4.0,99,99
5567173,marina one residences,marina way,apartment,,1,central region,downtown core,central subzone,2017.0,1042.0,7244.0,2021-12-19,22000000.0,5.0,99,99
3085650,the lilium,how sun road,condominium,2.0,19,north-east region,serangoon,upper paya lebar,2021.0,80.0,1087.0,2022-01-03,2468400.0,3.0,1000000,999
8154072,the atelier,makeway avenue,apartment,3.0,9,central region,novena,moulmein,1930.0,120.0,1281.0,2021-12-14,3555100.0,3.0,1000000,999
8570728,martin modern,martin place,condominium,2.0,9,central region,river valley,institution hill,2021.0,450.0,883.0,2021-12-08,2860000.0,2.0,99,99
6518525,forett@bukit timah,toh tuck road,apartment,1.0,21,central region,bukit timah,anak bukit,1930.0,,570.0,2021-10-03,1351900.0,2.0,1000000,999
3408562,the meyerise,meyer road,condominium,2.0,15,central region,marine parade,mountbatten,2014.0,239.0,872.0,2021-10-25,1870000.0,2.0,1000000,999
6754398,seahill,west coast crescent,condominium,1.0,5,west region,clementi,clementi west,2016.0,478.0,495.0,2021-11-06,801900.0,0.0,99,99
3868930,vivace,19 tong watt road ,apartment,1.0,9,central region,river valley,institution hill,2012.0,85.0,398.0,2021-08-11,1045000.0,1.0,999,999
9410517,reignwood hamilton scotts,37 scotts road ,apartment,4.0,9,central region,newton,newton circus,2012.0,56.0,2756.0,2021-07-28,8250000.0,3.0,1000000,999
5449043,cityvista residences,21 peck hay road ,condominium,3.0,9,central region,newton,cairnhill,2010.0,70.0,2142.0,2021-10-18,4950000.0,3.0,1000000,999
1423296,haus on handy,handy road,condominium,1.0,9,central region,museum,dhoby ghaut,2023.0,188.0,452.0,2021-12-30,1304600.0,1.0,99,99
7202090,hyll on holland,89 holland road ,condominium,1.0,10,central region,bukit timah,leedon park,1985.0,319.0,570.0,2021-12-29,1693900.0,2.0,1000000,999
3978976,the tier,pegu road,apartment,1.0,12,central region,novena,balestier,2014.0,48.0,495.0,2021-12-17,858000.0,1.0,1000000,999
2192603,highline residences,kim tian road,condominium,1.0,3,central region,bukit merah,tiong bahru,2018.0,500.0,506.0,2021-10-18,1287000.0,1.0,99,99
2014167,parc central residences,tampines street 86,condominium,3.0,18,east region,tampines,tampines west,2023.0,700.0,1227.0,2022-01-01,1485000.0,4.5,99,99
9517616,ecopolitan,punggol walk,condominium,3.0,19,north-east region,punggol,matilda,2016.0,512.0,1217.0,2021-12-22,1540000.0,3.0,99,99
4819330,the avenir,10 river valley close ,condominium,3.0,9,central region,river valley,institution hill,2023.0,376.0,1141.0,2021-12-24,3603600.0,3.0,1000000,999
2460880,scotts square,scotts road,apartment,,9,central region,orchard,boulevard,2011.0,338.0,624.0,2022-01-05,2860000.0,0.0,1000000,999
8655550,klimt cairnhill,cairnhill road,apartment,3.0,9,central region,newton,cairnhill,1930.0,138.0,2056.0,2021-12-09,8679000.0,4.0,1000000,999
5680001,oue twin peaks,33 leonie hill road ,condominium,1.0,9,central region,river valley,leonie hill,2015.0,462.0,549.0,2021-09-22,1747800.0,1.0,99,99
9505164,tampines street 11,tampines street 11,condominium,1.0,18,east region,tampines,tampines east,1982.0,,678.0,2021-10-12,1111000.0,2.0,0,99
2537229,sherwood towers,jalan anak bukit,apartment,2.0,21,central region,bukit timah,anak bukit,1980.0,269.0,1516.0,2022-01-05,1416800.0,3.0,99,99
2913486,leedon green,leedon heights,condominium,3.0,10,central region,bukit timah,farrer court,1930.0,638.0,1485.0,2021-12-28,4380200.0,3.0,1000000,999
2044383,the line @ tanjong rhu,tanjong rhu road,condominium,2.0,15,central region,kallang,tanjong rhu,2016.0,130.0,1066.0,2021-10-04,2624300.0,3.0,1000000,999
9457468,jade residences,7 lew lian vale ,apartment,,19,north-east region,serangoon,upper paya lebar,2017.0,171.0,1044.0,2022-01-04,1408000.0,2.0,1000000,999
4398112,laurel tree,42 hillview terrace ,apartment,1.0,23,west region,bukit batok,guilin,2016.0,70.0,463.0,2022-01-02,825000.0,1.0,1000000,999
7289370,kingsford . hillview peak,hillview rise,condominium,1.0,23,west region,bukit batok,hillview,2017.0,512.0,517.0,2021-10-12,836000.0,1.0,99,99
7803701,duo residences,1 fraser street ,apartment,3.0,7,central region,downtown core,bugis,2017.0,660.0,1722.0,2021-11-21,5720000.0,3.0,99,99
8592124,the sail @ marina bay,2 marina boulevard ,apartment,1.0,1,central region,downtown core,central subzone,2008.0,1111.0,592.0,2021-12-31,1626900.0,1.0,99,99
6315154,adam park condominium,29a adam road ,condominium,2.0,11,central region,bukit timah,hillcrest,2004.0,118.0,1765.0,2021-11-05,2398000.0,2.0,1000000,999
4093216,the waterside,tanjong rhu road,condominium,5.0,15,central region,kallang,tanjong rhu,1992.0,502.0,2400.0,2021-10-10,4620000.0,4.0,1000000,999
9441993,marina bay suites,central boulevard,condominium,3.0,1,central region,downtown core,central subzone,2013.0,221.0,1625.0,2021-12-09,3190000.0,3.0,99,99
4924695,marina one residences,23 marina way ,apartment,2.0,1,central region,downtown core,central subzone,2017.0,1042.0,1173.0,2021-07-20,3236600.0,2.0,99,99
7532547,midwood,hillview rise,condominium,4.0,23,west region,bukit batok,hillview,1930.0,564.0,1249.0,2021-12-14,2200000.0,4.0,99,99
9793127,the coast at sentosa cove,ocean drive,condominium,5.0,4,central region,southern islands,sentosa,2009.0,249.0,4779.0,2021-10-09,7480000.0,5.0,99,99
5152998,parc riviera,103 west coast vale ,condominium,2.0,5,west region,clementi,west coast,2019.0,752.0,1152.0,2021-10-31,1760000.0,4.0,99,99
3324067,cairnhill 16,cairnhill rise,apartment,3.0,9,central region,newton,cairnhill,2023.0,39.0,1292.0,2021-12-11,3963300.0,3.0,1000000,999
5962703,the water edge,8 lorong 38 geylang ,apartment,1.0,14,central region,geylang,aljunied,2013.0,98.0,538.0,2021-12-25,866800.0,1.0,1000000,999
7875984,normanton park,normanton park,apartment,1.0,5,central region,queenstown,kent ridge,1930.0,1862.0,678.0,2021-12-26,1280400.0,1.5,99,99
6264278,fourth avenue residences,10 fourth avenue ,apartment,,10,central region,bukit timah,coronation road,1930.0,476.0,915.0,2021-12-22,2417800.0,3.0,99,99
7232375,sims urban oasis,sims drive,condominium,1.0,14,central region,geylang,aljunied,2017.0,1024.0,484.0,2021-10-06,825000.0,0.0,99,99
5082538,mackenzie 88,88 mackenzie road ,apartment,2.0,9,central region,rochor,mackenzie,2009.0,55.0,850.0,2021-05-07,1705000.0,2.0,1000000,999
7948617,avenue south residence,1 silat avenue ,apartment,1.0,3,central region,bukit merah,kampong tiong bahru,1930.0,1074.0,527.0,2022-01-05,1306800.0,1.0,99,99
2732736,marina one residences,marina way,apartment,2.0,1,central region,downtown core,central subzone,2017.0,1042.0,1163.0,2021-12-24,3819200.0,2.0,99,99
7131729,twentyone angullia park,21 angullia park ,condominium,4.0,9,central region,river valley,one tree hill,2014.0,54.0,2260.0,2022-01-05,9350000.0,3.0,1000000,999
7658436,the lakefront residences,lakeside drive,condominium,2.0,22,west region,jurong west,taman jurong,2014.0,629.0,1066.0,2021-12-23,1362800.0,2.0,99,99
1316151,cairnhill plaza,55 cairnhill road ,apartment,4.0,9,central region,newton,cairnhill,1978.0,204.0,2852.0,2021-10-20,6050000.0,4.0,1000000,999
3809364,river isles,58 edgedale plains ,condominium,3.0,19,north-east region,punggol,punggol field,2015.0,610.0,1227.0,2021-11-12,1815000.0,4.0,99,99
1670831,river isles,60 edgedale plains ,condominium,3.0,19,north-east region,punggol,punggol field,2015.0,610.0,1270.0,2021-12-06,1460800.0,3.0,99,99
1494541,juniper hill,39 ewe boon road ,apartment,2.0,10,central region,tanglin,nassim,1930.0,115.0,958.0,2022-01-05,2846800.0,3.0,1000000,999
8877681,royalgreen,6 anamalai avenue ,condominium,2.0,10,central region,bukit timah,holland road,2021.0,285.0,936.0,2021-04-16,2757700.0,3.0,1000000,999
6699363,foresque residences,109 foresque residences ,condominium,,23,west region,bukit panjang,dairy farm,2014.0,496.0,1916.0,2021-10-13,2310000.0,3.0,88,99
3162383,midwood,8 hillview rise ,condominium,3.0,23,west region,bukit batok,hillview,1930.0,564.0,990.0,2021-12-11,1833700.0,3.0,99,99
5449119,phoenix residences,phoenix avenue,apartment,3.0,23,west region,bukit batok,gombak,2024.0,74.0,1033.0,2021-12-18,1581800.0,3.0,99,99
2620801,marina one residences,23 marina way ,apartment,1.0,1,central region,downtown core,central subzone,2017.0,1042.0,667.0,2021-04-14,2035000.0,1.0,99,99
7932038,silversea,marine parade road,condominium,5.0,15,central region,marine parade,marine parade,2014.0,383.0,4596.0,2022-01-03,13200000.0,4.0,99,99
9440828,high park residences,29 fernvale road ,apartment,1.0,28,north-east region,sengkang,fernvale,2019.0,1390.0,452.0,2021-07-07,756800.0,1.0,99,99
7354407,modena,simei street 4,condominium,3.0,18,east region,tampines,simei,2001.0,230.0,1411.0,2021-12-27,1444300.0,3.0,99,99
4197380,parc komo,upper changi road north,apartment,4.0,17,east region,pasir ris,flora drive,1930.0,276.0,1905.0,2021-12-07,2693900.0,5.0,1000000,999
4443193,balmy court,lorong 27a geylang,apartment,2.0,14,central region,geylang,aljunied,1998.0,29.0,1044.0,2021-10-06,1232000.0,3.0,1000000,999
4318890,normanton park,normanton park,apartment,3.0,5,central region,queenstown,kent ridge,1930.0,1862.0,1313.0,2021-12-26,2517800.0,4.0,99,99
2204500,the lumos,9 leonie hill ,apartment,4.0,9,central region,river valley,leonie hill,2011.0,53.0,2432.0,2021-12-27,6267800.0,4.5,1000000,999
9277095,the promenade@pelikat,183 jalan pelikat ,apartment,1.0,19,north-east region,hougang,lorong ah soo,2015.0,164.0,452.0,2021-08-10,732600.0,1.0,1000000,999
7790024,ola,76 anchorvale crescent ,condominium,4.0,19,north-east region,sengkang,anchorvale,1930.0,548.0,1722.0,2021-12-31,1892000.0,5.0,99,99
7933055,v on shenton,5a shenton way ,apartment,1.0,1,central region,downtown core,cecil,2017.0,510.0,689.0,2021-09-11,1628000.0,2.0,99,99
8203764,the lumos,leonie hill,apartment,3.0,9,central region,river valley,leonie hill,2011.0,53.0,1754.0,2021-12-10,4415400.0,3.0,1000000,999
2125894,the woodleigh residences,bidadari park drive,apartment,2.0,13,central region,toa payoh,bidadari,1960.0,667.0,743.0,2022-01-02,1772100.0,2.0,99,99
1564545,south beach residences,28 beach road ,apartment,3.0,7,central region,downtown core,city hall,2016.0,190.0,1787.0,2021-06-09,6248000.0,3.0,99,99
3738546,coastline residences,amber road,apartment,2.0,15,central region,marine parade,marine parade,1960.0,144.0,743.0,2021-12-18,2372700.0,2.0,1000000,999
9125823,midtown bay,beach road,apartment,1.0,7,central region,downtown core,city hall,2021.0,219.0,474.0,2021-12-12,1622600.0,1.0,99,99
5176997,normanton park,57 normanton park ,apartment,2.0,5,central region,queenstown,kent ridge,1930.0,1862.0,1195.0,2021-12-16,2358400.0,4.0,99,99
5398272,amber park,18 amber gardens ,condominium,3.0,15,central region,marine parade,marine parade,1986.0,592.0,1302.0,2022-01-05,3540800.0,4.0,1000000,999
6289834,fernvale road,40 fernvale road ,condominium,1.0,28,north-east region,sengkang,fernvale,2013.0,,431.0,2021-09-22,715000.0,1.0,99,99
7027353,the glacier,260 joo chiat place ,apartment,3.0,15,east region,bedok,frankel,2004.0,30.0,1346.0,2021-05-07,2035000.0,3.0,1000000,999
7973229,ki residences at brookvale,8 brookvale drive ,condominium,2.0,21,west region,clementi,sunset way,1930.0,660.0,980.0,2021-12-29,1788600.0,3.0,999,999
8241919,jalan besar,jalan besar,condominium,1.0,8,central region,kallang,lavender,1970.0,,1442.0,2021-10-12,2200000.0,2.0,0,99
4490255,eco sanctuary,chestnut avenue,condominium,2.0,23,west region,bukit panjang,bangkit,2016.0,483.0,1291.0,2021-12-02,1912800.0,3.0,99,99
8997955,canninghill piers,canninghill piers,apartment,4.0,6,central region,singapore river,clarke quay,1970.0,696.0,1582.0,2022-01-02,4516600.0,4.0,99,99
2472023,m suites,lorong melayu,apartment,3.0,14,east region,bedok,kembangan,2024.0,16.0,1021.0,2021-12-31,1941000.0,3.0,1000000,999
3472602,forett@bukit timah,toh tuck road,apartment,,21,central region,bukit timah,anak bukit,1930.0,,570.0,2021-11-26,1351900.0,2.0,1000000,999
3609089,kent ridge hill residences,south buona vista road,apartment,3.0,5,central region,queenstown,pasir panjang 2,1930.0,548.0,1830.0,2022-01-05,3273600.0,4.0,99,99
3954664,the commodore,canberra drive,condominium,2.0,27,north region,sembawang,sembawang springs,2024.0,219.0,969.0,2022-01-02,1518000.0,3.0,99,99
8119246,ki residences at brookvale,brookvale drive,condominium,1.0,21,west region,clementi,sunset way,1930.0,660.0,743.0,2021-12-11,1497100.0,2.0,999,999
9881675,marina one residences,marina way,apartment,2.0,1,central region,downtown core,central subzone,2017.0,1042.0,1163.0,2021-11-07,3522300.0,2.0,99,99
5534804,forett@bukit timah,toh tuck road,apartment,1.0,21,central region,bukit timah,anak bukit,1930.0,,474.0,2021-10-12,998800.0,1.0,1000000,999
8289481,dairy farm residences,dairy farm lane,apartment,2.0,23,west region,bukit panjang,dairy farm,1930.0,460.0,710.0,2021-12-19,1210000.0,2.0,99,99
6590980,phoenix residences,phoenix avenue,apartment,2.0,23,west region,bukit batok,gombak,2024.0,74.0,861.0,2022-01-04,1412700.0,2.0,99,99
5038462,urban vista,2 tanah merah kechil link ,condominium,1.0,16,east region,bedok,bedok north,2016.0,582.0,441.0,2021-09-22,781000.0,0.0,99,99
8379385,whistler grand,107 west coast vale ,apartment,1.0,5,west region,clementi,west coast,1930.0,716.0,441.0,2021-12-28,770000.0,1.0,99,99
7697602,the scotts tower,38 scotts road ,condominium,2.0,9,central region,newton,cairnhill,2016.0,231.0,807.0,2021-10-18,2475000.0,2.0,103,99
6842605,one pearl bank,pearl bank,apartment,4.0,3,central region,outram,pearl's hill,1930.0,774.0,1432.0,2021-12-14,3487000.0,4.0,99,99
5036527,nouvel 18,16 anderson road ,condominium,3.0,10,central region,newton,orange grove,2014.0,156.0,1765.0,2021-11-06,5808000.0,3.5,1000000,999
3448062,intero,8 leicester road ,apartment,3.0,13,central region,toa payoh,potong pasir,2008.0,48.0,1012.0,2022-01-03,1857800.0,3.5,1000000,999
8757000,skysuites@anson,enggor street,apartment,2.0,2,central region,downtown core,tanjong pagar,2014.0,360.0,700.0,2021-12-05,1496000.0,2.0,99,99
4599536,canninghill piers,clarke quay,apartment,2.0,6,central region,singapore river,clarke quay,1970.0,696.0,731.0,2021-12-07,2479400.0,2.0,99,99
2455233,foo kim lin road,foo kim lin road,condominium,2.0,14,east region,bedok,kaki bukit,2016.0,,1292.0,2021-10-19,1782000.0,2.0,1000000,999
6237769,royal hallmark,haig lane,apartment,4.0,15,central region,marine parade,katong,2025.0,32.0,1292.0,2022-01-02,2310000.0,4.0,1000000,999
3386302,mackenzie 138,138 mackenzie road ,apartment,2.0,9,central region,rochor,mackenzie,2006.0,35.0,883.0,2021-11-16,1452900.0,2.0,1000000,999
1240540,martin modern,martin place,condominium,2.0,9,central region,river valley,institution hill,2021.0,450.0,1087.0,2021-12-23,3058000.0,3.0,99,99
3623063,reflections at keppel bay,keppel bay view,condominium,3.0,4,central region,bukit merah,maritime square,2011.0,1129.0,1507.0,2021-10-27,3850000.0,3.0,99,99
8022688,boulevard 88,orchard boulevard,apartment,3.0,10,central region,orchard,tanglin,2023.0,154.0,1776.0,2021-12-09,6930000.0,3.0,1000000,999
9641184,one bernam,bernam street,apartment,1.0,2,central region,downtown core,anson,1930.0,351.0,441.0,2021-12-09,1452000.0,1.0,99,99
1353579,viva vista,3 south buona vista road ,apartment,2.0,5,central region,queenstown,pasir panjang 1,2014.0,144.0,796.0,2021-12-28,1504800.0,2.0,1000000,999
4240329,marina one residences,marina way,apartment,4.0,1,central region,downtown core,central subzone,2017.0,1042.0,7244.0,2021-12-29,24455200.0,4.0,99,99
6172658,normanton park,normanton park,apartment,4.0,5,central region,queenstown,kent ridge,1930.0,1862.0,1615.0,2021-12-29,3022800.0,5.0,99,99
7702762,irwell hill residences,irwell hill,apartment,2.0,9,central region,river valley,leonie hill,1976.0,540.0,398.0,2021-12-22,1276000.0,0.0,99,99
9931925,marina one residences,23 marina way ,apartment,1.0,1,central region,downtown core,central subzone,2017.0,1042.0,732.0,2021-11-10,1846500.0,1.0,99,99
4075307,leedon green,30 leedon heights ,condominium,2.0,10,central region,bukit timah,farrer court,1930.0,638.0,710.0,2021-12-07,2096600.0,2.0,1000000,999
4896776,riversails,upper serangoon crescent,condominium,2.0,19,north-east region,hougang,hougang east,2016.0,920.0,1044.0,2022-01-01,1232000.0,2.0,99,99
5257391,the alps residences,115 tampines street 86 ,condominium,2.0,18,east region,tampines,tampines west,2019.0,626.0,936.0,2021-12-06,1485000.0,3.0,99,99
8094174,kingsford waterbay,upper serangoon view,apartment,2.0,19,north-east region,hougang,kangkar,2018.0,1165.0,689.0,2021-10-09,1078000.0,2.0,99,99
7207467,the antares,23 mattar road ,apartment,3.0,14,central region,geylang,macpherson,2022.0,265.0,1152.0,2021-12-21,2092200.0,4.0,99,99
9906935,tanjong ria condominium,tanjong rhu road,condominium,2.0,15,central region,kallang,tanjong rhu,1997.0,168.0,807.0,2021-09-22,1320000.0,2.0,99,99
5609993,marina collection,cove drive,condominium,3.0,4,central region,southern islands,sentosa,2011.0,124.0,2185.0,2021-12-22,4606800.0,4.0,99,99
5174370,fourth avenue residences,fourth avenue,apartment,,10,central region,bukit timah,coronation road,1930.0,476.0,1475.0,2021-12-30,3905000.0,4.5,99,99
1648517,35 gilstead,gilstead road,apartment,1.0,11,central region,novena,moulmein,2022.0,70.0,474.0,2021-12-09,1368400.0,1.0,1000000,999
4168481,eden residences capitol,stamford road,apartment,5.0,6,central region,downtown core,city hall,2016.0,39.0,3391.0,2021-12-29,12430000.0,4.0,99,99
8219040,lakeville,11 jurong lake link ,condominium,2.0,22,west region,jurong west,hong kah,2017.0,696.0,764.0,2021-11-15,1408000.0,2.0,99,99
